timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
9420,0.26,1.04,-0.22,-24.23,-2.14,67.69
9440,0.30,1.00,-0.15,-33.51,-4.39,70.01
9460,0.32,0.94,-0.07,-41.26,-3.91,70.62
9480,0.37,0.87,0.10,-43.21,-4.03,71.96
9500,0.41,0.85,0.11,-38.70,-1.22,70.80
9520,0.44,0.79,0.13,-32.23,-2.08,67.38
9540,0.51,0.72,0.09,-22.77,-1.53,54.87
9560,0.55,0.67,0.09,-17.15,-2.56,45.35
9580,0.58,0.66,0.07,-12.63,-1.77,33.75
9600,0.60,0.64,0.07,-6.35,-0.18,15.69
9620,0.62,0.63,0.09,-2.87,0.37,2.20
9640,0.64,0.56,0.14,2.44,2.32,-13.67
9660,0.66,0.48,0.21,17.70,7.02,-46.08
9680,0.51,0.60,0.15,31.01,13.06,-70.43
9700,0.35,0.99,0.11,41.75,10.01,-80.14
9720,0.40,0.90,-0.03,42.91,4.70,-70.92
9740,0.45,0.82,-0.17,33.45,11.23,-74.71
9760,0.45,0.47,-0.10,20.69,17.82,-87.16
9780,0.26,0.89,-0.06,14.77,29.30,-108.64
9800,0.01,1.70,0.10,19.96,3.17,-80.38
9820,0.26,1.40,-0.31,41.69,25.27,-45.29
9840,0.41,0.94,-0.42,33.87,26.12,-38.39
9860,-0.01,1.26,-0.15,13.18,32.35,-47.12
9880,0.02,1.18,0.07,2.62,7.32,-24.29
9900,0.17,1.05,-0.03,0.98,3.48,-4.58
9920,0.25,0.97,-0.09,3.97,4.76,-1.28
9940,0.24,0.96,-0.14,8.30,9.95,-3.42
9960,0.23,0.96,-0.16,6.71,10.93,-6.41
9980,0.18,1.00,-0.12,2.93,5.80,-8.36
10000,0.18,1.00,-0.11,0.00,1.59,-5.86
10020,0.19,1.00,-0.09,-1.22,-1.53,-3.85
10040,0.20,1.00,-0.10,0.85,-0.73,-1.28
10060,0.20,1.00,-0.10,1.46,1.89,-0.67
10080,0.21,0.98,-0.13,2.08,2.87,-0.12
10100,0.20,0.99,-0.12,0.92,2.81,-0.18
10120,0.21,0.99,-0.12,-0.37,1.95,-0.06
10140,0.21,0.99,-0.12,-0.92,1.46,-0.18
10160,0.21,0.99,-0.12,-0.98,1.22,-1.22
10180,0.21,0.99,-0.12,-0.31,0.98,-1.46
10200,0.20,0.99,-0.12,0.18,0.98,-1.71
10220,0.21,0.99,-0.13,0.18,0.55,-1.65
10240,0.20,0.99,-0.12,-1.04,0.12,-1.53
10260,0.21,0.99,-0.13,-1.83,0.12,-1.40
10280,0.20,0.99,-0.12,-2.38,0.06,-1.71
10300,0.20,0.99,-0.12,-2.81,-0.24,-1.77
10320,0.21,0.99,-0.12,-2.69,-0.37,-1.83
10340,0.20,0.99,-0.11,-2.62,0.00,-1.89
10360,0.20,1.00,-0.11,-2.69,0.18,-2.01
10380,0.20,0.99,-0.12,-2.44,0.37,-1.59
10400,0.20,0.99,-0.12,-2.56,0.43,-1.34
10420,0.20,0.99,-0.11,-3.85,0.31,-1.46
10440,0.16,1.00,-0.10,-4.76,-1.28,0.49
10460,0.19,0.98,-0.12,-7.69,-3.91,2.99
10480,0.17,1.00,-0.11,-15.08,-11.47,6.10
10500,0.16,1.02,-0.11,-21.67,-14.71,10.62
10520,0.18,1.05,-0.08,-28.75,-18.25,16.42
10540,0.23,1.05,-0.08,-28.63,-12.57,19.84
10560,0.21,1.13,-0.13,-20.14,-9.77,23.93
10580,0.20,1.16,-0.10,-16.11,-12.08,32.90
10600,0.25,1.21,-0.12,-13.92,-13.31,59.63
10620,0.23,1.14,-0.17,-17.58,-6.35,56.21
10640,0.28,1.06,-0.13,-24.54,-7.81,60.85
10660,0.29,1.00,-0.10,-31.01,-5.37,61.71
10680,0.31,0.96,-0.01,-37.66,-6.41,63.11
10700,0.37,0.89,0.06,-38.51,-6.29,65.00
10720,0.42,0.80,0.09,-36.62,-3.17,63.11
10740,0.48,0.71,0.08,-32.17,0.24,54.02
10760,0.54,0.62,0.11,-28.38,-0.31,41.38
10780,0.57,0.57,0.12,-22.58,-0.92,24.41
10800,0.62,0.50,0.14,-15.32,-2.69,-2.81
10820,0.61,0.50,0.14,-8.97,-0.49,-26.67
10840,0.61,0.43,0.21,0.06,-0.43,-52.12
10860,0.46,0.68,0.29,21.79,-3.85,-86.61
10880,0.26,1.04,0.19,38.15,-2.75,-86.00
10900,0.37,0.85,0.13,42.79,-9.58,-72.27
10920,0.36,0.93,-0.10,42.79,13.06,-81.60
10940,0.50,0.47,0.07,40.53,17.09,-90.09
10960,0.50,1.61,-0.00,50.90,39.25,-121.64
10980,-1.25,1.79,-0.75,121.58,25.70,-51.15
11000,-0.02,0.93,-0.51,54.38,22.22,3.30
11020,0.25,0.93,-0.24,-1.04,6.65,11.47
11040,0.20,1.04,-0.01,-7.57,3.60,2.62
11060,0.23,0.96,-0.13,2.14,10.07,1.40
11080,0.22,0.99,-0.10,3.72,1.65,-5.80
11100,0.22,0.98,-0.14,5.43,1.28,-8.30
11120,0.20,0.97,-0.17,1.83,-2.38,-13.49
11140,0.17,0.99,-0.13,-1.53,-3.36,-13.61
11160,0.17,1.00,-0.10,-3.97,-3.05,-10.07
11180,0.18,1.01,-0.09,-1.65,-2.50,-6.47
11200,0.19,1.00,-0.10,0.67,-2.38,-5.49
11220,0.18,1.00,-0.12,2.08,-0.43,-4.52
11240,0.18,0.99,-0.13,0.61,0.98,-4.33
11260,0.17,1.00,-0.12,-0.73,1.53,-3.54
11280,0.17,1.00,-0.12,-1.83,1.34,-1.77
11300,0.18,1.00,-0.12,-2.32,0.55,-1.46
11320,0.17,1.00,-0.11,-1.77,0.18,-1.53
11340,0.17,1.00,-0.11,-0.73,0.12,-0.73
11360,0.17,1.00,-0.11,0.31,1.16,0.92
11380,0.17,1.00,-0.11,0.85,1.53,2.08
11400,0.18,1.00,-0.12,1.34,3.05,3.48
11420,0.18,1.00,-0.12,1.22,4.09,4.70
11440,0.20,0.99,-0.14,0.79,4.64,3.85
11460,0.18,1.00,-0.12,-0.43,4.09,2.87
11480,0.17,1.00,-0.11,-0.98,4.64,3.97
11500,0.16,1.00,-0.10,-1.89,4.46,8.48
11520,0.17,0.99,-0.13,-3.05,2.50,10.74
11540,0.16,0.99,-0.13,-6.90,-1.83,11.60
11560,0.16,1.04,-0.11,-18.74,-12.51,18.19
11580,0.17,1.04,-0.11,-24.96,-16.91,21.42
11600,0.17,1.09,-0.08,-25.45,-19.04,23.13
11620,0.14,1.22,-0.13,-15.01,-21.24,33.33
11640,0.25,1.22,-0.19,-8.73,-21.73,44.56
11660,0.33,1.16,-0.17,-9.89,-16.97,54.93
11680,0.25,1.13,-0.23,-20.94,-13.00,65.12
11700,0.28,1.05,-0.19,-31.07,-12.63,68.91
11720,0.28,1.03,-0.11,-39.67,-10.99,70.98
11740,0.32,0.93,-0.04,-46.81,-12.57,75.99
11760,0.41,0.81,0.06,-48.16,-8.00,74.22
11780,0.48,0.74,0.09,-44.01,-3.60,68.97
11800,0.52,0.65,0.12,-38.45,-0.31,51.88
11820,0.56,0.60,0.15,-28.20,0.55,36.93
11840,0.58,0.59,0.17,-19.17,-0.06,22.28
11860,0.60,0.62,0.19,-9.03,-1.16,6.71
11880,0.63,0.57,0.23,7.93,-0.79,-14.71
11900,0.61,0.50,0.21,21.73,3.60,-35.77
11920,0.56,0.49,0.20,35.28,6.10,-58.17
11940,0.40,0.87,0.03,44.86,9.40,-83.13
11960,0.31,1.12,-0.04,45.90,6.59,-80.02
11980,0.34,1.04,-0.11,42.72,7.63,-64.64
12000,0.51,0.53,-0.04,33.51,10.44,-70.86
12020,0.28,0.67,-0.06,30.64,27.89,-95.34
12040,0.11,1.48,-0.04,27.28,21.61,-100.95
12060,-0.01,1.57,-0.59,30.52,35.71,-59.81
12080,0.16,1.21,-0.19,15.44,4.33,-34.00
12100,0.26,1.01,-0.19,-2.62,10.50,-23.25
12120,0.13,1.05,0.09,-10.07,5.25,-20.20
12140,0.14,1.08,0.05,2.14,5.43,-6.23
12160,0.22,0.99,-0.08,9.83,10.44,2.32
12180,0.26,0.95,-0.14,9.95,10.25,-0.24
12200,0.25,0.94,-0.18,3.60,10.80,-5.25
12220,0.22,0.98,-0.12,-1.34,6.10,-9.64
12240,0.16,1.03,-0.06,-1.22,-13.85,-7.14
12260,0.20,1.01,-0.07,0.61,-1.89,-3.85
12280,0.20,1.00,-0.09,2.26,-0.37,-3.36
12300,0.21,0.99,-0.11,3.23,0.92,-2.99
12320,0.20,0.98,-0.13,1.46,2.32,-3.36
12340,0.20,0.99,-0.13,-1.40,0.92,-3.78
12360,0.20,0.99,-0.12,-3.78,-0.43,-3.85
12380,0.19,1.00,-0.10,-4.64,-1.71,-3.78
12400,0.19,1.00,-0.09,-3.97,-2.08,-3.30
12420,0.19,1.00,-0.09,-2.81,-2.50,-2.69
12440,0.19,1.00,-0.10,-1.71,-2.75,-0.43
12460,0.20,0.99,-0.10,-1.89,-2.50,0.37
12480,0.18,1.00,-0.09,-2.08,-2.08,1.28
12500,0.18,1.00,-0.10,-3.30,-2.62,4.27
12520,0.18,1.01,-0.09,-4.94,-3.85,6.77
12540,0.20,1.01,-0.09,-7.57,-5.62,10.31
12560,0.19,1.02,-0.07,-9.34,-5.31,15.26
12580,0.20,1.03,-0.09,-8.97,-2.01,17.09
12600,0.23,1.02,-0.08,-7.02,-1.53,19.90
12620,0.20,1.06,-0.07,-3.11,-0.24,25.02
12640,0.18,1.09,-0.10,0.18,-2.69,29.97
12660,0.25,1.09,-0.13,0.61,-6.10,35.40
12680,0.30,1.06,-0.11,1.22,-8.30,38.39
12700,0.33,1.00,-0.13,-2.01,-5.43,39.00
12720,0.30,1.03,-0.16,-6.84,-3.42,38.82
12740,0.31,1.02,-0.14,-11.60,-3.91,39.43
12760,0.32,1.00,-0.10,-16.72,-5.62,41.26
12780,0.33,0.98,-0.08,-18.55,-7.45,42.36
12800,0.34,0.98,-0.07,-20.26,-8.42,42.97
12820,0.37,0.95,-0.04,-21.73,-9.28,43.95
12840,0.41,0.89,-0.02,-23.50,-9.83,43.70
12860,0.45,0.83,-0.03,-25.88,-7.69,41.93
12880,0.48,0.78,-0.00,-26.98,-5.74,34.18
12900,0.52,0.70,0.03,-26.67,-4.03,26.86
12920,0.53,0.66,0.03,-24.48,-1.53,15.81
12940,0.54,0.59,0.11,-21.06,-1.10,-2.62
12960,0.59,0.54,0.06,-18.92,-0.37,-20.57
12980,0.66,0.40,-0.01,-20.45,2.20,-43.95
13000,0.51,0.61,0.03,-6.90,2.20,-84.23
13020,0.32,0.83,0.34,6.90,2.62,-98.75
13040,0.21,1.01,0.37,28.26,3.36,-97.35
13060,0.14,1.26,0.14,42.42,5.86,-70.92
13080,0.35,0.96,-0.06,53.53,17.46,-56.88
13100,0.65,0.88,-0.21,50.72,37.90,-67.14
13120,0.17,1.79,-0.81,61.52,82.40,-97.29
13140,-0.19,1.21,-0.02,58.29,8.48,-38.09
13160,0.18,1.00,-0.14,2.26,1.34,1.83
13180,0.22,0.99,-0.10,-6.16,1.22,2.01
13200,0.24,0.96,-0.12,-0.37,7.20,-1.22
13220,0.23,0.98,-0.11,0.37,3.54,-7.39
13240,0.20,0.98,-0.13,1.65,-0.06,-11.66
13260,0.19,0.98,-0.14,-0.85,-5.92,-14.16
13280,0.17,1.00,-0.11,-1.95,-7.14,-13.31
13300,0.17,1.00,-0.10,-2.44,-3.54,-9.34
13320,0.18,1.01,-0.09,-0.73,-1.34,-6.71
13340,0.18,1.01,-0.09,1.10,-0.18,-4.82
13360,0.18,0.99,-0.12,1.95,0.37,-3.11
13380,0.18,0.99,-0.12,1.22,1.10,-2.69
13400,0.17,0.99,-0.12,-0.49,1.16,-2.62
13420,0.18,0.99,-0.12,-1.65,1.28,-1.95
13440,0.18,1.00,-0.11,-2.01,1.16,-1.83
13460,0.17,1.00,-0.10,-0.92,0.79,-0.85
13480,0.17,1.00,-0.10,0.49,0.49,0.18
13500,0.18,1.00,-0.11,1.53,1.59,2.01
13520,0.18,1.00,-0.12,2.20,3.85,2.99
13540,0.17,1.00,-0.12,2.08,5.49,4.58
13560,0.18,0.99,-0.13,1.46,5.98,5.74
13580,0.19,0.99,-0.12,0.12,6.35,6.59
13600,0.18,0.99,-0.12,-1.28,5.74,6.35
13620,0.18,0.99,-0.12,-2.26,3.72,6.59
13640,0.18,1.00,-0.11,-3.48,-0.31,8.24
13660,0.16,1.01,-0.10,-3.85,-2.20,9.64
13680,0.17,1.01,-0.11,-6.10,-6.29,12.70
13700,0.18,1.02,-0.13,-13.24,-13.55,17.09
13720,0.21,1.07,-0.12,-18.13,-16.42,19.65
13740,0.19,1.08,-0.09,-14.04,-15.63,24.11
13760,0.20,1.15,-0.08,-7.51,-17.58,37.41
13780,0.26,1.11,-0.16,-2.44,-16.05,45.84
13800,0.28,1.12,-0.17,-4.82,-13.73,52.37
13820,0.26,1.16,-0.27,-14.10,-9.34,61.40
13840,0.28,1.10,-0.22,-23.74,-10.19,63.42
13860,0.28,1.04,-0.17,-31.25,-11.35,68.12
13880,0.31,0.97,-0.13,-42.48,-12.63,72.51
13900,0.36,0.90,-0.03,-48.65,-10.31,73.43
13920,0.43,0.83,0.00,-50.78,-7.75,73.06
13940,0.49,0.71,0.04,-51.82,-3.05,65.31
13960,0.57,0.59,0.06,-47.18,1.10,50.60
13980,0.59,0.57,0.12,-41.20,0.92,34.91
14000,0.63,0.53,0.20,-34.00,-2.56,20.81
14020,0.65,0.50,0.23,-20.20,-4.03,-6.59
14040,0.63,0.53,0.21,-7.57,-1.59,-28.63
14060,0.61,0.53,0.27,5.31,-2.08,-50.66
14080,0.47,0.74,0.27,31.62,-3.97,-77.27
14100,0.40,0.79,0.08,43.46,-1.59,-84.35
14120,0.53,0.56,-0.07,38.15,-3.91,-88.01
14140,0.23,1.21,-0.22,31.92,14.16,-102.91
14160,0.46,0.48,0.19,20.75,2.69,-79.59
14180,0.19,0.98,-0.01,25.27,23.19,-108.46
14200,-0.12,2.05,0.09,36.07,9.03,-79.35
14220,0.12,1.31,-0.14,62.56,33.94,-25.02
14240,0.36,0.92,-0.45,64.39,32.65,-13.79
14260,0.23,1.02,-0.24,29.11,21.48,-24.23
14280,0.08,1.08,-0.03,14.53,14.10,-13.24
14300,0.17,1.02,-0.06,8.36,5.55,-3.36
14320,0.23,0.97,-0.12,6.77,5.25,-2.08
14340,0.23,0.97,-0.13,7.51,5.55,-4.76
14360,0.21,0.97,-0.14,6.10,5.92,-6.71
14380,0.19,0.99,-0.13,4.33,2.93,-7.51
14400,0.18,1.00,-0.08,1.95,-0.73,-5.13
14420,0.19,1.00,-0.10,2.81,-0.92,-2.44
14440,0.19,1.00,-0.09,3.36,-0.06,-0.85
14460,0.20,0.99,-0.13,3.11,2.20,0.43
14480,0.20,0.99,-0.12,2.08,2.01,0.55
14500,0.20,0.99,-0.12,1.89,2.62,0.73
14520,0.21,0.99,-0.13,1.16,1.71,0.73
14540,0.21,0.98,-0.14,0.12,1.53,0.31
14560,0.20,0.99,-0.12,-1.16,1.10,-0.43
14580,0.20,1.00,-0.12,-1.65,1.04,-0.67
14600,0.20,0.99,-0.12,-1.28,0.85,-0.79
14620,0.21,0.99,-0.13,-0.55,1.22,-0.92
14640,0.20,0.99,-0.13,-1.77,0.92,-0.67
14660,0.20,0.99,-0.13,-2.50,0.49,-0.49
14680,0.20,0.99,-0.13,-3.30,0.18,-0.37
14700,0.20,0.99,-0.12,-4.03,-0.92,-0.61
14720,0.19,1.00,-0.11,-3.42,-1.77,-0.31
14740,0.19,1.00,-0.12,-3.17,-2.75,1.22
14760,0.20,1.00,-0.12,-4.46,-3.97,1.83
14780,0.18,1.01,-0.09,-4.58,-5.68,3.66
14800,0.20,1.00,-0.11,-4.70,-7.08,6.77
14820,0.21,1.00,-0.11,-7.26,-9.16,8.73
14840,0.19,1.04,-0.11,-10.38,-9.40,11.72
14860,0.19,1.07,-0.10,-10.31,-10.86,16.72
14880,0.17,1.12,-0.07,-8.42,-12.57,23.25
14900,0.22,1.13,-0.13,0.79,-13.85,36.13
14920,0.24,1.14,-0.14,1.65,-12.39,41.08
14940,0.31,1.06,-0.13,-1.16,-8.97,45.29
14960,0.31,1.00,-0.19,-7.75,-7.87,51.39
14980,0.29,1.02,-0.21,-15.93,-6.65,49.80
15000,0.32,0.99,-0.19,-22.77,-9.77,51.82
15020,0.32,0.98,-0.11,-32.90,-14.10,53.83
15040,0.34,0.96,-0.06,-38.33,-12.57,55.66
15060,0.35,0.94,-0.03,-40.16,-12.57,57.86
15080,0.42,0.86,0.03,-38.02,-12.21,59.08
15100,0.49,0.74,0.08,-34.55,-8.97,56.03
15120,0.54,0.68,0.10,-28.81,-5.86,45.59
15140,0.57,0.65,0.10,-22.40,-2.81,26.18
15160,0.59,0.60,0.12,-12.94,-0.98,11.90
15180,0.64,0.55,0.12,-7.02,0.00,-3.72
15200,0.63,0.48,0.14,2.50,4.58,-34.42
15220,0.55,0.56,0.15,19.23,8.30,-57.31
15240,0.46,0.66,0.12,30.21,7.69,-74.22
15260,0.39,0.83,0.08,34.67,4.94,-85.57
15280,0.20,1.23,-0.05,36.99,7.93,-84.29
15300,0.35,0.94,0.07,39.00,3.97,-65.12
15320,0.32,0.83,-0.06,41.14,17.58,-69.27
15340,0.32,1.00,-0.11,35.52,18.80,-72.27
15360,0.39,1.19,-0.61,28.02,49.44,-77.21
15380,0.19,1.52,-0.28,15.63,45.23,-71.66
15400,0.08,1.17,-0.06,14.71,9.16,-23.99
15420,0.17,1.02,-0.10,-1.71,12.02,-8.18
15440,0.19,1.03,-0.03,-1.40,3.97,-5.92
15460,0.21,0.97,-0.10,5.92,10.80,-2.08
15480,0.22,0.97,-0.15,7.57,8.06,-3.30
15500,0.21,0.97,-0.17,4.82,6.77,-5.07
15520,0.20,0.97,-0.16,-1.89,1.16,-5.92
15540,0.19,1.00,-0.11,-4.21,-0.73,-5.68
15560,0.19,1.00,-0.10,-3.54,-1.65,-4.39
15580,0.20,1.00,-0.10,-2.44,-1.40,-2.69
15600,0.21,0.99,-0.12,-1.04,0.00,-2.44
15620,0.20,0.99,-0.12,-0.73,0.85,-1.89
15640,0.20,0.99,-0.13,-1.53,0.92,-1.10
15660,0.20,0.99,-0.12,-2.99,0.31,-1.34
15680,0.20,0.99,-0.12,-3.66,0.06,-1.34
15700,0.20,0.99,-0.12,-3.42,-0.43,-1.34
15720,0.20,0.99,-0.12,-2.50,-0.73,-1.77
15740,0.21,0.99,-0.11,-1.65,-0.61,-1.95
15760,0.19,1.00,-0.11,-0.98,0.12,-2.08
15780,0.18,1.00,-0.11,-0.73,-0.31,-0.18
15800,0.20,0.99,-0.12,-1.53,-1.16,1.71
15820,0.19,0.99,-0.12,-2.38,-1.89,2.08
15840,0.20,1.00,-0.11,-3.78,-2.50,2.50
15860,0.20,1.00,-0.10,-4.15,-2.44,2.87
15880,0.19,1.00,-0.10,-3.60,-2.81,4.21
15900,0.18,1.01,-0.06,-4.15,-4.88,9.03
15920,0.22,1.00,-0.10,-5.00,-6.65,12.70
15940,0.21,1.02,-0.13,-5.68,-4.39,13.24
15960,0.20,1.04,-0.11,-6.10,-5.49,17.40
15980,0.20,1.09,-0.11,-6.71,-8.30,23.50
16000,0.23,1.07,-0.11,-3.23,-11.05,29.11
16020,0.24,1.12,-0.14,-0.79,-11.35,36.99
16040,0.25,1.12,-0.13,0.73,-12.08,44.25
16060,0.30,1.05,-0.18,-5.31,-8.91,48.03
16080,0.34,0.95,-0.20,-10.38,-8.12,47.67
16100,0.33,0.98,-0.14,-19.71,-9.34,44.98
16120,0.32,1.01,-0.08,-23.86,-10.50,45.29
16140,0.33,1.00,-0.07,-25.39,-12.08,48.34
16160,0.37,0.98,-0.03,-27.40,-13.12,52.92
16180,0.37,0.95,-0.07,-31.13,-8.97,55.48
16200,0.44,0.84,-0.05,-33.45,-9.46,56.64
16220,0.48,0.79,0.01,-34.42,-8.12,52.92
16240,0.54,0.68,0.04,-32.47,-5.92,45.84
16260,0.57,0.64,0.07,-28.38,-4.27,33.75
16280,0.62,0.55,0.13,-19.23,-1.83,13.67
16300,0.66,0.53,0.11,-14.10,0.18,-4.64
16320,0.66,0.38,0.13,-5.00,2.87,-27.22
16340,0.61,0.40,0.16,10.19,4.21,-68.79
16360,0.39,0.85,0.17,20.57,0.61,-87.52
16380,0.35,0.98,0.09,27.53,-1.65,-86.98
16400,0.45,0.75,-0.03,27.22,4.64,-84.11
16420,0.30,0.94,-0.03,26.31,10.86,-90.88
16440,0.35,0.73,0.13,29.91,13.67,-93.93
16460,0.01,1.44,0.10,41.32,22.34,-86.67
16480,0.13,1.43,-0.50,71.59,47.36,-48.28
16500,0.33,1.15,-0.31,49.93,32.17,-22.40
16520,0.17,1.10,-0.22,22.71,14.65,-23.25
16540,0.16,1.04,-0.06,-6.47,14.59,-14.59
16560,0.20,1.03,-0.02,-2.32,3.66,-12.21
16580,0.21,1.00,-0.08,3.91,8.12,-9.77
16600,0.21,0.98,-0.14,6.41,7.32,-10.50
16620,0.19,0.98,-0.16,3.42,5.13,-10.25
16640,0.19,0.99,-0.13,-1.10,0.67,-9.89
16660,0.19,1.00,-0.10,-3.48,-2.69,-7.02
16680,0.19,1.00,-0.09,-2.56,-3.05,-5.43
16700,0.19,1.00,-0.09,-1.22,-2.62,-4.46
16720,0.19,1.00,-0.11,0.43,0.06,-3.42
16740,0.19,1.00,-0.11,0.37,0.67,-3.36
16760,0.19,0.99,-0.12,0.55,1.65,-2.50
16780,0.19,0.99,-0.12,-1.46,1.16,-1.89
16800,0.19,0.99,-0.12,-2.32,0.98,-1.59
16820,0.19,1.00,-0.11,-2.44,0.85,-1.65
16840,0.19,1.00,-0.11,-0.85,1.65,-1.34
16860,0.19,1.00,-0.11,0.98,1.89,-1.22
16880,0.19,1.00,-0.11,0.98,1.77,-0.37
16900,0.19,0.99,-0.12,0.31,2.08,0.18
16920,0.19,0.99,-0.12,-1.65,1.59,0.31
16940,0.20,0.99,-0.13,-2.93,1.22,0.49
16960,0.19,1.00,-0.11,-3.85,0.92,0.18
16980,0.19,1.00,-0.11,-3.36,0.49,0.37
17000,0.19,1.00,-0.10,-2.56,0.55,0.98
17020,0.19,1.00,-0.10,-1.34,0.37,1.53
17040,0.16,1.01,-0.09,-0.24,-0.43,2.75
17060,0.19,1.00,-0.11,-0.12,-2.08,5.68
17080,0.18,1.01,-0.10,-0.67,-2.38,6.77
17100,0.17,1.01,-0.11,-1.89,-5.19,10.99
17120,0.15,1.07,-0.12,-5.98,-9.46,15.14
17140,0.22,1.03,-0.12,-6.71,-12.88,20.69
17160,0.19,1.07,-0.10,-7.69,-12.39,25.76
17180,0.21,1.11,-0.10,-5.13,-14.59,32.59
17200,0.25,1.09,-0.13,-1.46,-13.00,37.11
17220,0.26,1.02,-0.14,-4.15,-9.34,40.04
17240,0.30,1.03,-0.22,-10.13,-5.31,40.04
17260,0.29,1.07,-0.21,-15.08,-6.65,41.38
17280,0.30,1.05,-0.17,-20.75,-9.89,45.90
17300,0.29,1.08,-0.09,-26.67,-12.57,48.71
17320,0.30,1.05,-0.06,-28.99,-13.18,54.44
17340,0.33,1.01,-0.07,-32.17,-12.27,58.90
17360,0.37,0.92,-0.04,-38.33,-9.34,62.81
17380,0.43,0.89,-0.01,-39.55,-7.45,64.27
17400,0.47,0.79,0.01,-38.82,-4.39,63.66
17420,0.54,0.69,0.06,-35.52,-2.93,52.19
17440,0.56,0.66,0.09,-31.07,-1.77,41.02
17460,0.58,0.61,0.12,-25.70,-1.10,29.66
17480,0.60,0.63,0.13,-16.42,0.98,6.77
17500,0.60,0.64,0.21,-7.20,0.24,-5.49
17520,0.57,0.63,0.21,3.23,2.75,-19.59
17540,0.53,0.69,0.20,21.30,2.01,-38.70
17560,0.51,0.77,0.10,30.03,2.56,-47.42
17580,0.56,0.69,-0.04,31.19,4.09,-55.85
17600,0.47,0.78,-0.10,31.68,8.36,-74.04
17620,0.37,0.84,0.07,34.73,7.57,-77.64
17640,0.22,1.03,0.13,39.37,4.09,-74.16
17660,0.31,0.89,0.03,40.77,4.46,-55.66
17680,0.40,0.87,-0.29,25.63,23.25,-70.98
17700,0.31,1.11,-0.23,15.69,25.94,-81.18
17720,0.53,1.05,-0.14,7.63,32.29,-103.15
17740,-0.22,1.66,-0.12,20.94,53.04,-80.63
17760,0.03,1.26,0.01,25.21,3.05,-21.48
17780,0.23,0.99,-0.16,-2.56,6.23,-3.72
17800,0.24,1.00,-0.03,-5.19,-1.16,-6.65
17820,0.25,0.97,-0.10,0.37,9.40,-5.74
17840,0.23,0.98,-0.11,3.17,10.93,-9.58
17860,0.19,1.00,-0.12,4.09,10.38,-9.89
17880,0.18,1.00,-0.10,2.81,5.62,-7.93
17900,0.18,1.00,-0.09,2.32,2.69,-6.10
17920,0.19,1.00,-0.09,3.11,1.04,-3.85
17940,0.19,1.00,-0.09,3.85,1.53,-2.50
17960,0.19,1.00,-0.11,4.46,2.14,-1.77
17980,0.19,1.00,-0.12,3.54,1.34,-0.43
18000,0.20,0.99,-0.13,1.83,1.10,-0.49
18020,0.20,0.99,-0.12,-0.12,0.49,-0.79
18040,0.20,0.99,-0.13,-1.83,0.61,-0.92
18060,0.20,1.00,-0.11,-2.62,0.49,-1.40
18080,0.20,0.99,-0.11,-2.44,0.37,-1.40
18100,0.20,1.00,-0.10,-1.28,-0.06,-1.59
18120,0.19,0.99,-0.12,-0.43,0.67,-1.40
18140,0.19,0.99,-0.12,-1.28,0.37,-1.16
18160,0.19,1.00,-0.11,-1.89,0.49,-0.67
18180,0.19,0.99,-0.11,-2.87,0.24,-0.31
18200,0.19,1.00,-0.11,-3.48,0.67,-0.18
18220,0.20,1.00,-0.11,-2.93,0.79,-0.12
18240,0.20,0.99,-0.11,-1.89,1.04,-0.24
18260,0.20,0.99,-0.11,-1.95,0.73,0.06
18280,0.20,0.99,-0.11,-2.01,0.73,0.18
18300,0.19,1.00,-0.10,-1.46,0.73,0.85
18320,0.19,1.00,-0.10,-0.73,0.73,1.89
18340,0.17,1.00,-0.09,-0.18,0.00,2.26
18360,0.17,1.01,-0.10,-1.22,-2.62,6.53
18380,0.18,1.01,-0.10,-2.87,-4.58,9.22
18400,0.15,1.04,-0.09,-5.55,-8.79,12.82
18420,0.20,1.06,-0.12,-8.97,-11.60,19.23
18440,0.19,1.09,-0.10,-9.28,-14.34,24.35
18460,0.17,1.16,-0.11,-7.93,-15.50,32.04
18480,0.23,1.11,-0.15,-1.65,-14.83,41.44
18500,0.28,1.11,-0.19,-3.17,-14.47,48.10
18520,0.27,1.14,-0.24,-11.35,-9.70,52.43
18540,0.29,1.08,-0.18,-17.58,-11.17,59.20
18560,0.31,1.00,-0.12,-26.55,-10.93,63.72
18580,0.29,1.03,-0.07,-30.09,-10.86,65.06
18600,0.34,0.96,0.00,-32.29,-13.31,68.66
18620,0.40,0.87,0.00,-34.79,-10.80,69.82
18640,0.44,0.83,0.00,-34.55,-9.22,68.24
18660,0.49,0.75,0.01,-34.30,-8.00,63.42
18680,0.55,0.66,0.04,-31.25,-5.19,51.70
18700,0.57,0.66,0.07,-28.38,-4.82,38.70
18720,0.59,0.65,0.09,-23.68,-4.70,26.92
18740,0.59,0.65,0.13,-15.32,-2.75,8.00
18760,0.63,0.63,0.13,-9.89,-2.08,-3.05
18780,0.64,0.57,0.14,-2.81,0.79,-18.25
18800,0.60,0.61,0.29,14.65,3.05,-44.49
18820,0.52,0.70,0.23,27.28,6.23,-59.57
18840,0.46,0.75,0.08,37.05,7.51,-68.12
18860,0.47,0.74,-0.01,33.87,12.39,-78.98
18880,0.32,1.18,-0.13,32.53,13.67,-80.14
