timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
28360,0.19,0.98,-0.19,-0.18,0.98,-0.79
28380,0.18,0.98,-0.18,-0.31,0.85,-0.92
28400,0.19,0.98,-0.18,-0.55,0.49,-0.37
28420,0.18,0.98,-0.18,-0.55,0.31,-0.12
28440,0.19,0.98,-0.18,-0.67,0.18,0.31
28460,0.19,0.99,-0.18,-1.46,-0.37,0.85
28480,0.18,0.99,-0.18,-1.04,-0.67,1.59
28500,0.19,0.98,-0.18,-1.65,-1.16,2.26
28520,0.19,0.99,-0.17,-2.44,-2.32,2.99
28540,0.18,0.99,-0.17,-2.69,-2.56,3.78
28560,0.19,0.99,-0.18,-4.15,-4.15,5.98
28580,0.19,0.99,-0.18,-6.47,-4.39,6.29
28600,0.21,0.98,-0.18,-7.63,-4.94,6.53
28620,0.20,0.99,-0.17,-7.51,-3.91,5.74
28640,0.21,0.98,-0.17,-8.36,-4.21,6.16
28660,0.22,0.99,-0.16,-8.91,-4.15,6.16
28680,0.22,0.99,-0.15,-8.97,-4.39,6.84
28700,0.21,1.01,-0.15,-7.87,-3.91,8.30
28720,0.23,0.99,-0.15,-5.80,-3.85,10.01
28740,0.23,0.99,-0.17,-5.55,-3.48,10.38
28760,0.22,1.01,-0.16,-7.32,-4.88,11.78
28780,0.23,1.02,-0.15,-8.48,-5.68,13.55
28800,0.22,1.05,-0.17,-10.01,-5.92,16.42
28820,0.27,0.99,-0.18,-10.74,-5.68,20.63
28840,0.28,0.97,-0.17,-12.76,-5.43,20.81
28860,0.29,0.96,-0.13,-14.04,-6.47,19.59
28880,0.29,0.96,-0.10,-13.55,-6.53,17.88
28900,0.31,0.95,-0.09,-12.15,-5.49,16.54
28920,0.32,0.92,-0.07,-10.01,-3.97,14.53
28940,0.32,0.92,-0.07,-6.23,-2.01,9.77
28960,0.31,0.97,-0.09,-4.82,-0.92,8.06
28980,0.30,1.01,-0.12,-4.58,-1.10,8.67
29000,0.30,1.01,-0.14,-6.47,-2.14,12.70
29020,0.32,0.97,-0.13,-9.46,-2.81,14.65
29040,0.33,0.96,-0.10,-11.05,-3.60,14.83
29060,0.34,0.95,-0.08,-11.11,-3.78,14.53
29080,0.36,0.93,-0.04,-8.54,-3.42,13.37
29100,0.36,0.94,-0.05,-6.47,-2.26,11.66
29120,0.36,0.94,-0.07,-5.25,-1.16,10.74
29140,0.35,0.98,-0.09,-5.92,-0.98,10.80
29160,0.36,0.98,-0.09,-7.32,-1.34,12.21
29180,0.35,0.99,-0.09,-8.61,-1.53,13.67
29200,0.37,0.95,-0.07,-10.19,-1.95,16.36
29220,0.38,0.95,-0.06,-10.74,-1.89,16.54
29240,0.39,0.92,-0.05,-10.50,-1.71,16.30
29260,0.40,0.91,-0.04,-10.80,-1.16,13.79
29280,0.41,0.93,-0.03,-10.07,-1.40,12.63
29300,0.40,0.95,-0.03,-8.67,-0.85,12.45
29320,0.41,0.96,-0.04,-7.75,-0.49,14.10
29340,0.41,0.95,-0.04,-7.63,0.06,15.20
29360,0.42,0.94,-0.04,-8.00,0.55,16.17
29380,0.44,0.91,-0.03,-7.57,0.43,16.05
29400,0.46,0.87,-0.01,-6.53,0.73,14.22
29420,0.48,0.82,0.01,-4.58,1.22,10.56
29440,0.50,0.77,0.04,-0.67,2.01,0.73
29460,0.51,0.69,0.06,6.41,3.30,-10.01
29480,0.49,0.77,0.02,11.35,3.48,-22.64
29500,0.36,1.08,-0.12,10.62,4.33,-28.44
29520,0.38,1.06,-0.11,5.62,0.55,-15.44
29540,0.41,0.98,-0.08,2.38,-0.06,-9.28
29560,0.47,0.82,-0.04,0.85,1.71,-9.52
29580,0.59,0.49,0.16,9.28,1.28,-30.27
29600,0.25,1.19,-0.15,12.15,11.84,-48.71
29620,0.30,1.21,-0.09,12.33,-0.98,-29.17
29640,0.34,1.07,-0.12,7.32,0.85,-10.62
29660,0.37,0.98,-0.11,4.15,4.21,-5.98
29680,0.41,0.77,-0.02,3.36,3.36,-7.32
29700,0.26,1.09,-0.14,5.92,5.25,-13.85
29720,0.34,1.05,-0.11,4.58,-0.85,-4.82
29740,0.34,1.00,-0.14,1.28,0.49,-0.43
29760,0.37,0.94,-0.10,-1.71,0.00,-0.24
29780,0.40,0.86,-0.02,-0.55,0.31,-4.03
29800,0.43,0.72,0.07,3.91,1.77,-11.05
29820,0.26,1.07,-0.12,9.95,4.33,-15.69
29840,0.28,1.12,-0.18,6.41,2.50,-5.80
29860,0.33,1.02,-0.17,1.46,-0.98,0.79
29880,0.35,0.96,-0.11,-2.44,-0.61,2.44
29900,0.39,0.84,-0.02,-1.16,0.06,-0.55
29920,0.38,0.83,-0.02,2.99,2.44,-6.84
29940,0.36,0.87,-0.07,4.70,4.21,-12.82
29960,0.30,1.07,-0.12,3.85,2.87,-14.16
29980,0.30,1.06,-0.09,2.38,2.50,-8.79
30000,0.32,1.00,-0.10,2.44,3.11,-4.76
30020,0.37,0.89,-0.12,2.81,4.15,-4.27
30040,0.41,0.68,-0.03,3.05,5.25,-11.23
30060,0.36,0.77,0.01,7.75,10.01,-25.39
30080,0.23,1.17,-0.11,12.33,9.77,-26.86
30100,0.27,1.08,-0.18,11.60,10.01,-16.30
30120,0.28,1.02,-0.20,9.16,9.03,-13.00
30140,0.31,0.89,-0.13,6.41,8.06,-13.00
30160,0.46,0.64,-0.07,7.08,12.33,-23.07
30180,0.34,1.01,-0.24,8.42,27.34,-42.79
30200,-0.05,1.37,-0.29,-1.53,1.83,-21.36
30220,0.25,1.04,-0.06,0.37,-3.17,-1.34
30240,0.27,0.93,-0.17,3.54,2.50,0.37
30260,0.27,0.94,-0.16,1.65,4.09,-4.64
30280,0.33,0.87,-0.18,1.71,7.20,-9.95
30300,0.31,0.90,-0.21,3.85,12.76,-20.26
30320,0.07,1.14,-0.08,10.56,15.38,-24.60
30340,0.20,1.01,-0.14,7.20,1.40,-2.26
30360,0.23,0.96,-0.19,4.94,3.11,-0.55
30380,0.23,0.98,-0.17,3.66,3.85,-2.01
30400,0.24,0.96,-0.19,3.48,4.39,-3.66
30420,0.25,0.97,-0.19,3.36,5.49,-7.08
30440,0.23,0.97,-0.19,3.66,7.69,-10.44
30460,0.17,1.00,-0.17,2.56,8.00,-11.47
30480,0.18,1.00,-0.17,1.89,5.68,-8.97
30500,0.19,0.99,-0.18,1.53,3.78,-7.14
30520,0.19,0.98,-0.18,0.67,3.23,-5.86
30540,0.19,0.98,-0.18,-0.18,2.26,-5.55
30560,0.18,0.99,-0.17,0.12,1.95,-5.07
30580,0.18,0.99,-0.18,0.18,1.59,-3.54
30600,0.18,0.99,-0.18,-0.24,1.46,-2.75
30620,0.19,0.99,-0.18,0.00,1.28,-2.08
30640,0.19,0.98,-0.18,0.00,1.04,-1.46
30660,0.19,0.98,-0.18,0.12,0.92,-1.34
30680,0.19,0.98,-0.19,-0.37,0.85,-1.22
30700,0.19,0.98,-0.18,-0.37,1.04,-1.16
30720,0.19,0.98,-0.19,-0.67,0.79,-1.28
30740,0.19,0.98,-0.19,-0.92,0.79,-1.28
30760,0.19,0.98,-0.19,-0.85,0.67,-1.53
30780,0.19,0.98,-0.18,-0.79,0.79,-1.65
30800,0.18,0.98,-0.18,-0.67,0.85,-1.53
30820,0.18,0.98,-0.18,-0.31,0.55,-1.10
30840,0.18,0.98,-0.19,-0.43,-0.43,0.67
30860,0.19,0.98,-0.19,-0.98,-0.98,1.34
30880,0.18,0.98,-0.19,-1.16,-1.04,1.04
30900,0.18,0.99,-0.18,-2.38,-1.46,1.89
30920,0.18,0.98,-0.19,-2.56,-1.53,2.26
30940,0.17,0.99,-0.17,-3.54,-2.38,2.81
30960,0.19,0.98,-0.19,-4.15,-3.54,5.07
30980,0.18,0.99,-0.18,-4.82,-3.60,5.37
31000,0.19,0.99,-0.17,-6.41,-5.31,7.63
31020,0.20,0.99,-0.17,-7.93,-5.74,9.16
31040,0.20,1.00,-0.18,-9.89,-6.16,9.40
31060,0.22,0.99,-0.16,-11.41,-7.02,10.38
31080,0.23,0.99,-0.16,-11.72,-6.10,10.68
31100,0.23,0.99,-0.16,-11.35,-6.53,11.29
31120,0.23,1.00,-0.16,-11.35,-7.14,11.78
31140,0.24,1.00,-0.16,-11.84,-8.30,12.51
31160,0.24,1.00,-0.16,-10.31,-8.06,12.82
31180,0.25,1.04,-0.14,-10.07,-8.67,13.85
31200,0.26,1.00,-0.13,-8.42,-7.75,15.81
31220,0.27,0.99,-0.16,-8.73,-5.55,16.97
31240,0.28,0.98,-0.17,-10.19,-5.86,17.52
31260,0.28,0.97,-0.12,-11.84,-6.65,17.46
31280,0.28,1.00,-0.11,-11.66,-5.80,17.94
31300,0.29,0.99,-0.13,-12.27,-6.16,19.78
31320,0.31,0.96,-0.13,-13.79,-5.80,20.63
31340,0.31,0.98,-0.10,-15.99,-6.16,20.45
31360,0.33,0.94,-0.07,-16.48,-6.35,20.94
31380,0.35,0.92,-0.06,-15.50,-5.13,18.92
31400,0.36,0.90,-0.04,-12.57,-3.72,14.77
31420,0.38,0.88,-0.03,-10.93,-2.87,10.74
31440,0.40,0.86,-0.02,-8.48,-2.08,6.29
31460,0.42,0.76,0.02,-4.09,0.92,-4.76
31480,0.34,0.92,-0.01,1.22,3.11,-15.14
31500,0.30,1.09,-0.08,3.36,2.99,-14.59
31520,0.32,1.05,-0.09,4.21,2.01,-3.85
31540,0.34,0.98,-0.12,0.73,2.32,-0.24
31560,0.36,0.91,-0.09,-1.65,1.65,0.06
31580,0.37,0.82,-0.00,-1.59,1.22,-3.91
31600,0.28,1.09,-0.11,0.18,2.44,-8.48
31620,0.28,1.12,-0.10,-0.43,0.00,-0.24
31640,0.32,1.02,-0.08,-1.53,-0.79,6.65
31660,0.37,0.91,-0.05,-1.95,-0.24,9.03
31680,0.38,0.85,-0.04,-0.92,0.73,5.07
31700,0.37,0.90,-0.04,0.85,1.40,0.12
31720,0.26,1.15,-0.15,1.10,1.34,1.34
31740,0.31,1.09,-0.13,-2.75,-1.77,11.60
31760,0.33,1.00,-0.12,-6.96,-1.77,18.55
31780,0.38,0.90,-0.07,-10.38,-1.59,19.17
31800,0.40,0.85,-0.04,-10.74,-1.65,14.77
31820,0.40,0.86,-0.02,-9.03,-1.71,9.22
31840,0.38,0.93,-0.02,-5.86,-1.59,4.52
31860,0.38,0.96,-0.05,-5.00,-0.37,4.21
31880,0.37,0.99,-0.07,-5.37,-0.12,4.88
31900,0.37,0.99,-0.07,-6.96,-0.73,7.93
31920,0.39,0.94,-0.05,-8.24,-0.92,9.40
31940,0.41,0.88,-0.02,-8.00,-0.98,8.18
31960,0.42,0.87,-0.02,-6.90,-0.18,3.17
31980,0.41,0.91,-0.01,-4.64,-0.18,1.95
32000,0.42,0.89,-0.01,-3.36,0.31,-0.06
32020,0.41,0.91,-0.01,-1.40,1.22,-3.36
32040,0.41,0.89,0.01,2.14,2.01,-6.65
32060,0.40,0.91,-0.01,4.82,3.23,-9.03
32080,0.41,0.89,-0.04,6.96,3.66,-11.11
32100,0.39,0.93,-0.05,7.63,4.03,-15.44
32120,0.37,0.96,-0.05,7.69,3.78,-16.30
32140,0.36,0.98,-0.08,7.45,3.54,-15.63
32160,0.35,1.02,-0.09,3.85,1.71,-9.70
32180,0.38,0.93,-0.06,2.38,1.71,-6.77
32200,0.40,0.84,-0.01,2.75,2.56,-9.40
32220,0.40,0.89,-0.00,8.67,5.31,-20.02
32240,0.26,1.14,-0.11,10.62,5.68,-19.35
32260,0.29,1.14,-0.14,8.54,2.99,-7.39
32280,0.33,1.03,-0.15,2.32,1.10,2.26
32300,0.36,0.94,-0.08,-1.04,0.55,2.93
32320,0.38,0.87,-0.03,-1.04,0.85,1.40
32340,0.38,0.85,-0.01,1.65,2.44,-6.41
32360,0.34,0.95,-0.08,6.23,4.33,-10.38
32380,0.33,0.98,-0.10,6.04,3.11,-10.13
32400,0.33,0.97,-0.11,4.33,2.99,-9.09
32420,0.34,0.96,-0.11,2.14,2.26,-8.91
32440,0.35,0.92,-0.09,1.65,2.14,-9.83
32460,0.42,0.76,-0.02,3.23,3.11,-14.65
32480,0.31,0.87,-0.00,14.83,13.85,-36.68
32500,0.19,1.21,-0.11,19.17,12.88,-36.93
32520,0.22,1.18,-0.21,16.85,10.80,-21.55
32540,0.26,1.07,-0.25,8.06,6.65,-8.91
32560,0.28,0.99,-0.15,2.99,3.05,-4.64
32580,0.36,0.84,-0.08,2.20,2.81,-5.49
32600,0.47,0.60,-0.04,8.67,16.24,-31.31
32620,0.03,1.27,-0.36,11.78,32.35,-45.35
32640,0.01,1.35,-0.14,2.32,6.16,-21.24
32660,0.23,1.06,-0.15,1.95,-0.98,1.28
32680,0.26,0.97,-0.13,2.38,1.28,0.67
32700,0.29,0.91,-0.15,4.21,3.60,-1.22
32720,0.36,0.82,-0.18,4.70,11.41,-15.20
32740,0.28,1.01,-0.24,8.30,20.94,-29.79
32760,-0.08,1.26,-0.04,13.61,14.04,-27.16
32780,0.18,1.05,-0.11,6.16,-2.50,2.69
32800,0.23,0.97,-0.19,1.16,1.71,0.49
32820,0.22,0.97,-0.18,0.79,3.72,0.00
32840,0.23,0.97,-0.17,1.40,3.05,-2.08
32860,0.24,0.97,-0.18,2.26,4.58,-5.19
32880,0.25,0.96,-0.19,2.87,6.23,-8.91
32900,0.23,0.98,-0.16,3.60,8.18,-12.51
32920,0.18,1.00,-0.16,2.75,6.29,-12.88
32940,0.18,1.00,-0.17,2.20,3.72,-10.86
32960,0.18,0.99,-0.18,1.53,3.36,-8.18
32980,0.18,0.99,-0.18,0.43,2.32,-6.10
33000,0.18,0.99,-0.17,0.67,1.71,-5.25
33020,0.18,0.98,-0.18,0.92,1.95,-4.09
33040,0.18,0.98,-0.18,0.49,1.53,-2.87
33060,0.18,0.98,-0.18,0.37,1.40,-2.62
33080,0.18,0.98,-0.18,0.31,1.22,-1.95
33100,0.18,0.98,-0.19,0.12,1.40,-1.77
33120,0.18,0.99,-0.18,0.18,1.34,-1.28
33140,0.18,0.98,-0.19,0.06,1.10,-0.92
33160,0.18,0.98,-0.19,0.12,0.92,-0.79
33180,0.17,0.99,-0.18,-0.06,0.79,-0.24
33200,0.18,0.98,-0.19,-0.06,0.31,0.12
33220,0.18,0.98,-0.19,-0.55,0.06,0.55
33240,0.18,0.98,-0.19,-1.22,-0.43,1.16
33260,0.17,0.99,-0.18,-1.53,-0.55,1.83
33280,0.17,0.98,-0.19,-2.14,-1.10,2.38
33300,0.16,1.00,-0.17,-4.46,-3.36,5.62
33320,0.17,1.00,-0.17,-5.43,-4.64,8.73
33340,0.18,1.00,-0.17,-6.65,-5.74,11.05
33360,0.21,0.99,-0.18,-7.20,-5.86,11.78
33380,0.22,0.98,-0.18,-6.65,-5.80,11.29
33400,0.21,0.99,-0.17,-7.20,-5.55,10.62
33420,0.22,0.99,-0.18,-8.85,-6.35,11.41
33440,0.22,1.00,-0.19,-9.40,-6.53,12.15
33460,0.24,0.99,-0.17,-9.64,-6.96,12.45
33480,0.23,0.99,-0.16,-9.34,-7.26,11.78
33500,0.25,1.00,-0.16,-10.19,-7.63,12.57
33520,0.25,0.99,-0.15,-9.40,-6.71,13.24
33540,0.26,1.00,-0.16,-8.73,-5.80,15.20
33560,0.26,1.00,-0.17,-9.16,-4.39,16.24
33580,0.27,0.99,-0.14,-9.70,-4.64,17.15
33600,0.28,0.98,-0.14,-9.83,-4.21,18.07
33620,0.30,0.96,-0.11,-9.77,-4.15,17.82
33640,0.31,0.93,-0.09,-9.03,-3.11,16.36
33660,0.31,0.94,-0.10,-6.90,-1.71,14.40
33680,0.31,0.97,-0.13,-5.68,-1.04,12.63
33700,0.31,0.98,-0.15,-6.84,-1.22,12.63
33720,0.31,0.98,-0.14,-8.18,-1.83,13.67
33740,0.32,0.98,-0.13,-10.99,-2.75,15.44
33760,0.33,0.95,-0.10,-11.78,-3.11,16.05
33780,0.35,0.94,-0.09,-11.35,-3.05,15.20
33800,0.34,0.96,-0.07,-9.40,-2.44,14.28
33820,0.35,0.98,-0.06,-7.39,-1.83,14.83
33840,0.35,0.97,-0.09,-6.35,-0.79,15.69
33860,0.37,0.95,-0.11,-6.90,-0.98,16.85
33880,0.38,0.92,-0.10,-7.57,-1.65,16.24
33900,0.38,0.92,-0.07,-8.24,-2.14,15.01
33920,0.40,0.91,-0.04,-6.96,-1.77,12.45
33940,0.40,0.91,-0.04,-5.37,-1.16,10.68
33960,0.42,0.89,-0.04,-3.66,-0.06,8.24
33980,0.44,0.81,-0.01,0.79,2.26,1.34
34000,0.42,0.85,-0.02,3.72,3.36,-5.55
34020,0.36,0.99,-0.12,4.58,4.15,-8.54
34040,0.37,1.01,-0.14,2.81,1.34,-2.81
34060,0.38,0.97,-0.11,-2.32,-0.61,1.04
34080,0.41,0.90,-0.06,-4.09,-0.55,1.59
34100,0.42,0.86,-0.07,-3.91,0.55,-1.40
34120,0.46,0.73,0.10,0.79,0.92,-12.82
34140,0.33,1.05,-0.05,6.71,5.92,-21.79
34160,0.35,1.08,-0.06,11.11,2.26,-14.04
34180,0.38,0.96,-0.11,11.90,4.03,-3.66
34200,0.38,0.92,-0.15,9.77,6.41,-3.42
34220,0.42,0.86,-0.15,7.39,4.21,-6.04
34240,0.46,0.78,0.02,9.09,3.48,-20.20
34260,0.25,1.15,-0.13,11.54,8.42,-25.82
34280,0.30,1.12,-0.11,10.93,3.42,-12.45
34300,0.36,0.97,-0.15,8.54,5.00,-3.97
34320,0.35,0.95,-0.19,5.25,6.71,-3.78
34340,0.41,0.83,-0.14,2.26,4.33,-6.10
34360,0.46,0.64,0.05,6.59,9.22,-23.74
34380,0.23,1.14,-0.16,8.36,8.12,-24.41
34400,0.26,1.13,-0.20,6.23,5.31,-12.33
34420,0.31,1.03,-0.21,3.36,2.50,-2.99
34440,0.30,1.00,-0.19,-3.42,0.55,-0.55
34460,0.33,0.92,-0.11,-5.00,-1.10,0.37
34480,0.36,0.86,-0.07,-2.99,-0.18,-5.74
34500,0.38,0.76,-0.03,3.11,5.43,-14.34
34520,0.29,0.96,-0.12,7.45,10.38,-23.19
34540,0.25,1.08,-0.17,8.85,8.67,-20.39
34560,0.27,1.04,-0.23,6.04,6.53,-9.46
34580,0.28,0.99,-0.22,1.89,4.15,-6.35
34600,0.30,0.95,-0.16,-1.04,2.08,-5.55
34620,0.41,0.70,-0.09,-0.55,5.31,-13.85
34640,0.33,0.88,-0.12,2.32,15.50,-29.11
34660,0.10,1.25,-0.26,2.69,16.72,-27.89
34680,0.22,1.08,-0.13,-0.37,-0.06,-2.20
34700,0.27,0.98,-0.16,1.22,0.18,2.08
34720,0.28,0.93,-0.16,1.53,1.34,1.71
34740,0.31,0.90,-0.16,2.14,4.03,-4.58
34760,0.39,0.78,-0.17,2.69,7.93,-13.24
34780,0.44,0.70,-0.28,2.38,17.03,-29.79
34800,0.08,1.15,-0.32,5.31,19.78,-45.04
34820,0.08,1.17,0.01,5.55,0.49,-18.62
34840,0.24,0.94,-0.24,6.84,4.82,-4.09
34860,0.22,0.97,-0.20,1.59,8.97,-8.06
34880,0.21,0.99,-0.17,1.22,5.92,-10.86
34900,0.20,0.99,-0.18,1.34,5.43,-9.46
34920,0.18,0.99,-0.18,1.34,5.62,-9.16
34940,0.17,0.99,-0.18,1.40,3.97,-6.84
34960,0.17,0.99,-0.17,0.85,1.89,-4.88
34980,0.18,0.99,-0.17,0.92,1.40,-3.78
35000,0.19,0.98,-0.19,1.22,1.83,-2.20
35020,0.19,0.98,-0.19,0.55,1.59,-2.32
35040,0.18,0.98,-0.19,0.12,1.46,-2.08
35060,0.19,0.98,-0.19,0.12,1.10,-1.59
35080,0.19,0.98,-0.19,-0.18,1.10,-0.92
35100,0.18,0.98,-0.19,-0.43,1.10,-0.79
35120,0.19,0.98,-0.19,-0.67,0.85,-0.49
35140,0.19,0.98,-0.19,-0.79,0.85,-0.49
35160,0.19,0.99,-0.19,-0.73,0.55,-0.24
35180,0.19,0.98,-0.19,-0.85,0.67,-0.37
35200,0.18,0.98,-0.19,-0.98,0.55,-0.18
35220,0.19,0.98,-0.19,-1.04,0.18,0.18
35240,0.18,0.99,-0.19,-0.98,-0.24,1.04
35260,0.18,0.99,-0.19,-0.85,-0.18,1.28
35280,0.19,0.98,-0.19,-1.16,-0.61,1.83
35300,0.19,0.98,-0.19,-1.34,-0.49,1.89
35320,0.18,0.99,-0.19,-1.71,-0.61,2.08
35340,0.18,0.99,-0.19,-2.38,-1.59,2.75
35360,0.18,0.99,-0.18,-3.11,-2.69,4.27
35380,0.19,0.98,-0.19,-3.66,-3.23,5.92
35400,0.20,0.99,-0.18,-4.70,-4.03,6.59
35420,0.19,0.99,-0.19,-5.74,-4.33,8.06
35440,0.20,1.00,-0.18,-8.54,-5.92,9.83
35460,0.22,0.99,-0.17,-9.95,-6.65,11.35
35480,0.21,1.00,-0.17,-10.01,-6.10,12.02
35500,0.19,1.03,-0.22,-11.11,-8.30,15.14
35520,0.20,1.04,-0.20,-12.45,-12.21,18.80
35540,0.25,1.00,-0.21,-12.63,-13.49,21.36
35560,0.29,1.00,-0.17,-11.66,-13.73,22.58
35580,0.28,0.98,-0.19,-11.05,-11.17,23.62
35600,0.26,1.03,-0.15,-14.16,-9.95,23.80
35620,0.28,1.00,-0.12,-14.83,-9.16,27.34
35640,0.31,0.94,-0.12,-15.20,-7.87,28.14
35660,0.33,0.91,-0.12,-15.56,-6.84,26.25
35680,0.34,0.91,-0.11,-16.48,-6.77,21.55
35700,0.35,0.92,-0.09,-15.75,-5.92,18.74
35720,0.35,0.94,-0.08,-15.01,-5.00,16.17
35740,0.35,0.93,-0.09,-14.59,-4.33,14.59
35760,0.36,0.94,-0.07,-14.47,-3.97,12.27
35780,0.36,0.94,-0.08,-14.28,-3.72,11.54
35800,0.36,0.95,-0.07,-14.16,-3.36,10.44
35820,0.38,0.94,-0.06,-14.22,-3.05,10.25
35840,0.38,0.92,-0.03,-14.16,-2.44,9.16
35860,0.40,0.89,-0.02,-12.63,-1.89,7.51
35880,0.44,0.76,0.02,-9.28,0.31,1.46
35900,0.46,0.68,0.08,-3.11,2.20,-9.95
35920,0.39,0.91,0.08,7.08,4.58,-23.13
35940,0.31,1.09,-0.04,18.92,5.86,-15.50
35960,0.33,1.03,-0.17,18.49,9.77,-7.75
35980,0.35,0.98,-0.20,13.55,7.20,-4.46
36000,0.35,0.91,-0.08,3.05,2.69,-4.33
36020,0.34,0.97,-0.04,3.11,2.32,-6.59
36040,0.32,1.02,-0.06,4.88,2.62,-4.33
36060,0.34,0.98,-0.10,5.74,4.09,0.37
36080,0.37,0.91,-0.13,3.78,3.91,-1.34
36100,0.38,0.87,-0.11,2.32,2.50,-5.13
36120,0.41,0.77,0.02,3.05,3.54,-17.64
36140,0.33,0.97,-0.03,11.54,7.39,-23.74
36160,0.30,1.03,-0.07,15.01,7.93,-21.24
36180,0.30,1.02,-0.12,15.93,8.85,-17.21
36200,0.33,0.92,-0.15,13.18,10.07,-14.71
36220,0.34,0.83,-0.13,10.99,10.74,-19.04
36240,0.29,0.93,-0.12,11.17,12.27,-25.45
36260,0.20,1.20,-0.22,9.52,8.91,-16.17
36280,0.22,1.13,-0.26,3.17,4.03,-3.23
36300,0.26,1.03,-0.24,-2.93,-0.06,3.54
36320,0.30,0.97,-0.11,-9.03,-3.05,7.57
36340,0.32,0.89,-0.09,-7.63,-1.71,6.53
36360,0.36,0.82,-0.07,-4.09,0.24,1.53
36380,0.32,0.87,-0.03,4.27,6.23,-12.70
36400,0.24,1.06,-0.17,8.24,8.79,-16.24
36420,0.23,1.11,-0.22,6.96,5.74,-9.89
36440,0.26,1.03,-0.21,1.16,0.92,-0.37
36460,0.28,0.98,-0.16,-1.77,-0.18,1.59
36480,0.30,0.93,-0.13,-2.44,-0.79,1.83
36500,0.32,0.88,-0.12,-1.04,1.53,-4.09
36520,0.28,0.94,-0.15,-0.37,3.54,-8.73
36540,0.26,1.00,-0.16,-0.85,2.69,-9.09
36560,0.25,1.02,-0.15,-1.71,1.46,-5.43
36580,0.27,0.99,-0.15,-1.71,0.73,-3.11
36600,0.29,0.94,-0.14,-1.04,0.79,-3.11
36620,0.30,0.92,-0.13,-0.12,1.83,-5.37
36640,0.34,0.86,-0.13,1.77,6.41,-12.33
36660,0.37,0.81,-0.14,3.60,11.96,-21.73
36680,0.25,0.99,-0.23,4.03,19.17,-29.36
36700,0.16,1.10,-0.16,1.53,12.82,-26.55
36720,0.21,1.05,-0.13,6.71,10.07,-19.59
36740,0.20,1.00,-0.16,8.61,11.66,-16.17
36760,0.16,1.00,-0.19,5.25,12.39,-11.41
36780,0.19,1.00,-0.14,2.26,5.98,-10.25
36800,0.19,1.00,-0.15,2.20,5.13,-6.65
36820,0.21,0.98,-0.18,2.38,4.09,-5.19
36840,0.21,0.99,-0.15,1.95,3.48,-5.13
36860,0.19,0.99,-0.17,2.20,2.32,-4.58
36880,0.19,0.99,-0.17,1.83,1.46,-3.54
36900,0.20,0.98,-0.18,0.85,1.53,-2.75
36920,0.20,0.98,-0.18,0.43,1.04,-3.05
36940,0.20,0.98,-0.18,15.63,0.92,-3.60
36960,0.19,0.98,-0.18,0.12,0.98,-3.78
36980,0.19,0.98,-0.18,-0.06,1.10,-3.48
37000,0.19,0.98,-0.18,-0.31,1.10,-3.36
37020,0.19,0.98,-0.18,-0.49,1.28,-2.93
37040,0.19,0.98,-0.18,-0.43,1.53,-2.75
37060,0.19,0.98,-0.18,-0.37,1.59,-2.32
37080,0.19,0.98,-0.18,-0.31,1.22,-1.83
37100,0.19,0.98,-0.18,-0.12,1.16,-1.65
37120,0.19,0.98,-0.18,0.00,1.22,-1.77
37140,0.19,0.98,-0.18,0.12,1.34,-1.40
37160,0.19,0.98,-0.18,0.18,1.22,-1.34
37180,0.18,0.98,-0.18,0.00,1.28,-1.34
37200,0.18,0.98,-0.18,0.31,1.16,-1.28
37220,0.19,0.98,-0.19,0.24,1.04,-1.46
37240,0.19,0.98,-0.19,-0.06,0.92,-1.59
37260,0.19,0.98,-0.19,-0.31,0.85,-1.53
37280,0.18,0.99,-0.18,-0.49,1.04,-1.59
37300,0.18,0.98,-0.19,-0.37,0.73,-0.85
37320,0.18,0.98,-0.19,-0.24,0.43,-0.37
37340,0.18,0.99,-0.18,-0.79,0.18,-0.06
37360,0.18,0.98,-0.19,-0.67,-0.06,0.55
37380,0.18,0.99,-0.18,-0.73,-0.24,1.28
37400,0.18,0.98,-0.19,-1.34,-0.37,1.53
37420,0.18,0.98,-0.19,-1.53,-0.85,2.01
37440,0.18,0.98,-0.19,-2.38,-1.16,2.26
37460,0.18,0.99,-0.18,-3.72,-2.38,3.85
37480,0.19,0.99,-0.19,-4.46,-2.93,5.13
37500,0.20,0.98,-0.18,-5.62,-3.60,5.62
37520,0.19,1.00,-0.17,-6.77,-4.64,7.14
37540,0.18,1.00,-0.18,-8.24,-6.04,9.46
37560,0.21,0.99,-0.18,-10.86,-7.02,10.99
37580,0.21,1.00,-0.17,-11.54,-5.80,10.56
37600,0.22,1.00,-0.17,-12.21,-6.10,11.60
37620,0.21,1.01,-0.17,-11.96,-6.53,12.39
37640,0.20,1.04,-0.17,-11.23,-7.20,14.89
37660,0.22,1.04,-0.18,-11.60,-9.58,18.62
37680,0.24,1.04,-0.17,-11.35,-10.31,21.06
37700,0.26,1.04,-0.20,-11.29,-8.79,24.48
37720,0.26,1.01,-0.20,-14.89,-9.09,26.18
37740,0.28,0.99,-0.16,-17.94,-9.83,27.22
37760,0.29,0.98,-0.12,-20.94,-10.86,27.71
37780,0.31,0.95,-0.09,-20.75,-9.03,26.79
37800,0.33,0.92,-0.07,-20.02,-8.24,25.82
