timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
18880,0.36,0.69,-0.59,36.44,44.92,41.56
18900,0.21,0.97,-0.21,20.14,23.99,-2.38
18920,0.19,1.01,-0.18,10.93,10.13,-4.09
18940,0.21,0.98,-0.18,7.02,10.01,0.31
18960,0.22,0.99,-0.18,8.00,5.00,1.28
18980,0.24,0.96,-0.21,8.61,6.10,2.38
19000,0.24,0.95,-0.22,7.20,6.23,1.89
19020,0.24,0.95,-0.22,3.36,4.15,-1.10
19040,0.24,0.96,-0.21,1.53,3.23,-2.87
19060,0.23,0.96,-0.23,-0.92,2.50,-4.03
19080,0.22,0.96,-0.23,-8.12,0.43,-5.13
19100,0.23,0.96,-0.22,-13.67,-1.53,-6.23
19120,0.21,0.98,-0.19,-17.52,-4.09,-7.69
19140,0.18,1.00,-0.16,-18.74,-6.84,-3.17
19160,0.19,1.01,-0.14,-18.07,-8.85,2.01
19180,0.10,1.09,-0.12,-18.49,-10.68,8.18
19200,0.12,1.13,-0.18,-23.80,-18.13,21.06
19220,0.00,1.49,-0.26,-32.84,-35.52,48.03
19240,0.25,1.58,-0.33,-29.36,-39.12,67.81
19260,0.15,1.46,-0.62,-29.05,-30.27,88.99
19280,0.20,1.12,-0.35,-56.40,-44.98,106.75
19300,0.21,0.95,-0.13,-75.20,-38.15,107.60
19320,0.43,0.83,0.06,-82.21,-33.08,113.71
19340,0.59,0.64,0.08,-75.56,-16.60,106.93
19360,0.64,0.53,0.11,-68.66,-17.40,90.21
19380,0.62,0.38,0.00,-60.42,-18.13,71.53
19400,0.67,0.43,0.28,-34.00,-19.90,40.10
19420,0.66,0.29,0.38,-1.95,-24.11,18.92
19440,0.61,0.22,0.40,20.08,-14.77,-0.24
19460,0.62,0.08,0.43,34.18,-1.28,-27.47
19480,0.60,0.00,0.24,28.69,21.91,-54.44
19500,0.64,0.25,0.17,26.98,42.36,-82.28
19520,0.69,0.22,0.07,48.58,46.88,-132.02
19540,0.52,0.94,-0.10,50.78,47.55,-170.47
19560,0.03,0.88,-0.18,70.43,26.67,-179.32
19580,-0.17,1.62,-0.31,41.50,32.96,-143.74
19600,0.54,1.61,-0.02,36.87,0.85,-80.32
19620,-0.50,2.31,-0.98,67.26,76.66,-78.00
19640,-0.33,1.47,-0.04,45.10,16.60,-20.20
19660,0.42,0.83,-0.13,11.23,25.27,36.25
19680,0.43,0.76,-0.23,18.49,41.56,16.78
19700,0.21,1.02,-0.16,19.71,30.94,-7.08
19720,0.22,0.98,-0.17,17.46,11.41,-2.75
19740,0.21,1.00,-0.15,16.54,8.12,-2.50
19760,0.19,1.01,-0.15,15.01,6.65,-0.43
19780,0.26,0.94,-0.22,11.41,9.89,2.69
19800,0.25,0.94,-0.22,7.51,9.22,-0.37
19820,0.24,0.96,-0.21,2.14,4.33,-3.30
19840,0.23,0.98,-0.18,-1.83,0.12,-4.52
19860,0.22,0.98,-0.18,-2.62,-0.43,-3.66
19880,0.22,0.98,-0.18,-4.46,-0.06,-1.89
19900,0.22,0.99,-0.16,-6.35,1.71,1.22
19920,0.19,1.01,-0.15,-7.81,-0.98,3.48
19940,0.23,0.98,-0.17,-7.81,-2.99,7.02
19960,0.18,1.02,-0.17,-10.56,-6.53,12.51
19980,0.17,1.10,-0.13,-19.17,-12.08,22.95
20000,0.21,1.15,-0.23,-23.32,-17.52,33.08
20020,0.20,1.37,-0.30,-27.89,-31.31,57.07
20040,0.11,1.64,-0.55,-34.36,-32.65,71.41
20060,0.04,1.53,-0.49,-46.26,-41.38,97.84
20080,0.11,1.28,-0.32,-61.28,-49.07,120.73
20100,0.19,1.05,-0.04,-89.42,-47.79,135.86
20120,0.54,0.86,0.13,-89.42,-40.65,149.41
20140,0.64,0.68,0.16,-76.48,-14.77,140.08
20160,0.67,0.48,0.11,-61.77,-12.08,116.09
20180,0.70,0.35,0.20,-58.72,-33.26,90.15
20200,0.69,0.32,0.21,-40.10,-20.94,69.52
20220,0.65,0.17,0.21,-6.77,-30.58,38.70
20240,0.70,0.08,0.21,0.67,-28.63,25.02
20260,0.73,0.06,0.16,14.34,-16.97,8.61
20280,0.70,0.11,0.30,44.37,-11.90,-20.20
20300,0.69,0.13,0.40,77.33,-8.91,-39.18
20320,0.64,-0.06,0.23,100.22,6.10,-65.43
20340,0.76,0.15,0.39,87.28,31.92,-109.19
20360,0.72,0.46,-0.05,55.97,56.70,-152.47
20380,0.40,0.68,-0.44,39.98,46.69,-207.95
20400,0.04,1.23,-0.20,43.52,37.84,-207.70
20420,-0.28,1.68,-0.12,33.02,29.05,-158.75
20440,0.18,1.54,0.31,38.39,12.88,-124.88
20460,0.31,2.11,-0.55,56.46,75.26,-111.45
20480,-0.74,1.66,0.29,26.43,22.46,-38.15
20500,0.28,1.00,-0.04,22.64,-3.48,29.05
20520,0.46,0.71,-0.35,35.40,32.41,28.99
20540,0.24,0.99,-0.14,17.52,8.79,0.85
20560,0.26,0.97,-0.20,15.38,6.10,-0.61
20580,0.21,1.00,-0.17,12.33,8.24,-1.89
20600,0.23,0.96,-0.23,9.58,3.54,0.92
20620,0.26,0.93,-0.23,5.37,3.85,0.06
20640,0.23,0.97,-0.21,0.79,1.59,-3.23
20660,0.21,0.97,-0.21,-4.33,-1.46,-3.30
20680,0.22,0.98,-0.18,-6.96,-2.75,-1.53
20700,0.22,0.98,-0.19,-7.51,-2.69,-0.31
20720,0.22,0.97,-0.18,-11.35,-4.46,1.46
20740,0.22,0.98,-0.20,-14.53,-4.94,2.44
20760,0.21,1.01,-0.18,-17.46,-6.04,3.48
20780,0.19,1.06,-0.14,-19.65,-9.89,11.66
20800,0.19,1.12,-0.17,-20.81,-13.73,19.71
20820,0.18,1.16,-0.23,-21.97,-22.03,28.08
20840,0.16,1.42,-0.37,-28.56,-27.95,45.29
20860,0.04,1.64,-0.46,-38.15,-31.37,72.39
20880,0.07,1.47,-0.32,-49.07,-44.31,103.52
20900,0.18,1.13,-0.24,-58.23,-45.35,122.50
20920,0.34,0.78,-0.15,-84.41,-28.14,126.59
20940,0.52,0.66,-0.10,-93.32,-18.68,125.00
20960,0.56,0.65,-0.04,-87.46,-8.97,110.90
20980,0.51,0.57,0.00,-64.33,-14.47,94.24
21000,0.59,0.47,0.21,-51.15,-41.02,82.28
21020,0.66,0.49,0.31,-43.76,-40.10,73.30
21040,0.71,0.33,0.35,-20.45,-29.85,46.81
21060,0.72,0.25,0.40,-4.33,-19.17,27.28
21080,0.73,0.08,0.37,15.81,-9.52,9.03
21100,0.67,0.16,0.46,38.64,5.98,-25.70
21120,0.77,-0.12,0.30,64.39,13.06,-49.19
21140,0.70,-0.04,0.20,48.71,45.90,-78.67
21160,0.52,0.32,-0.06,47.00,53.65,-140.50
21180,0.70,0.71,-0.11,59.63,19.59,-155.94
21200,0.56,0.97,0.09,67.38,7.81,-175.90
21220,0.16,0.86,0.03,54.38,9.40,-154.72
21240,-0.12,1.57,-0.30,51.88,34.48,-147.40
21260,0.19,1.42,0.18,46.26,29.91,-128.36
21280,-0.47,3.07,-3.33,103.45,144.53,-117.07
21300,-0.15,1.61,0.65,6.65,-36.80,-13.67
21320,0.49,0.93,-0.04,27.40,9.34,66.28
21340,0.48,0.62,-0.51,33.14,41.69,38.33
21360,0.19,1.01,-0.16,9.34,21.61,-1.77
21380,0.24,0.99,-0.15,11.90,10.68,-0.06
21400,0.21,1.00,-0.16,14.83,5.49,-1.53
21420,0.22,0.98,-0.22,13.06,3.23,2.87
21440,0.28,0.92,-0.25,6.41,5.31,3.66
21460,0.25,0.95,-0.22,1.53,5.31,-0.37
21480,0.24,0.96,-0.22,-4.64,0.73,-3.60
21500,0.24,0.98,-0.18,-7.93,-1.65,-4.39
21520,0.24,0.98,-0.18,-7.69,-1.16,-3.54
21540,0.24,0.97,-0.19,-8.36,-0.61,-3.54
21560,0.22,0.98,-0.18,-9.28,-1.16,-3.85
21580,0.23,0.98,-0.18,-10.99,-2.56,-3.05
21600,0.21,0.99,-0.17,-12.39,-3.60,-0.18
21620,0.18,1.04,-0.13,-13.98,-6.71,4.21
21640,0.15,1.14,-0.14,-13.31,-8.67,11.29
21660,0.15,1.25,-0.14,-16.54,-20.20,31.25
21680,0.18,1.43,-0.31,-18.13,-26.49,45.17
21700,0.10,1.65,-0.55,-24.17,-25.39,64.03
21720,-0.02,1.73,-0.58,-41.38,-36.01,94.06
21740,-0.02,1.36,-0.40,-70.31,-54.08,139.04
21760,0.01,1.32,-0.19,-97.47,-53.83,152.71
21780,0.45,1.00,-0.01,-108.89,-51.15,186.83
21800,0.70,0.62,-0.06,-104.19,-28.63,177.61
21820,0.65,0.49,-0.04,-89.23,-29.24,148.07
21840,0.85,0.11,0.33,-77.51,-72.39,115.78
21860,0.87,-0.16,0.49,-42.79,-46.33,57.43
21880,0.78,-0.31,0.50,4.52,-29.42,20.63
21900,0.59,-0.25,0.49,44.74,-18.49,-7.45
21920,0.59,-0.21,0.54,53.53,-12.08,-24.90
21940,0.36,0.02,0.48,50.35,1.10,-35.52
21960,0.52,0.02,0.44,53.71,11.35,-46.20
21980,0.91,0.23,0.46,53.16,45.10,-73.18
22000,0.77,0.28,0.01,104.74,74.46,-126.65
22020,0.72,0.64,-0.32,88.20,82.76,-169.68
22040,0.37,0.70,-0.80,61.46,77.09,-217.90
22060,-0.09,0.71,-0.64,17.33,60.79,-201.90
22080,-0.21,2.02,-0.58,-0.43,49.68,-195.68
22100,-0.44,2.54,0.57,5.43,-6.47,-86.12
22120,0.02,1.69,-0.22,58.59,51.21,-27.04
22140,0.34,0.91,-0.44,39.49,31.92,7.63
22160,0.30,0.88,-0.35,16.85,31.56,-4.76
22180,0.19,1.00,-0.22,16.78,42.11,-14.53
22200,0.12,1.10,-0.11,15.20,15.26,-15.75
22220,0.19,1.02,-0.10,14.47,6.41,-4.64
22240,0.22,0.97,-0.20,7.87,2.75,-0.49
22260,0.24,0.99,-0.16,5.13,2.62,0.49
22280,0.22,0.98,-0.17,5.55,5.80,2.14
22300,0.24,0.97,-0.17,5.07,3.66,3.91
22320,0.23,0.98,-0.17,5.92,5.62,5.00
22340,0.22,0.99,-0.16,5.86,5.37,6.96
22360,0.23,0.96,-0.20,4.46,4.82,11.35
22380,0.26,0.95,-0.21,-1.04,3.11,11.05
22400,0.25,0.99,-0.18,-4.82,2.44,9.64
22420,0.23,1.00,-0.16,-6.77,1.89,12.70
22440,0.27,0.97,-0.19,-8.42,0.85,13.92
22460,0.30,0.94,-0.21,-10.07,-0.61,12.15
22480,0.27,0.98,-0.20,-13.55,-4.58,7.32
22500,0.19,1.14,-0.21,-21.36,-11.17,8.97
22520,0.22,1.10,-0.23,-30.09,-20.26,15.69
22540,0.14,1.37,-0.37,-38.94,-25.27,39.79
22560,0.13,1.50,-0.56,-55.42,-32.04,50.42
22580,0.09,1.53,-0.45,-76.48,-43.76,73.73
22600,-0.06,1.47,-0.36,-89.60,-46.14,103.58
22620,0.14,1.27,-0.05,-121.15,-56.15,144.90
22640,0.37,1.07,0.04,-122.99,-43.09,152.95
22660,0.67,0.84,0.22,-99.85,-17.21,154.72
22680,0.57,0.49,0.31,-57.68,-7.26,135.13
22700,0.63,0.30,0.36,-48.22,-3.36,116.94
22720,0.76,0.22,0.57,-41.44,-41.50,89.42
22740,0.98,-0.35,0.36,-21.12,-31.07,49.68
22760,0.82,-0.16,0.44,-27.16,-15.87,5.43
22780,0.71,0.02,0.34,-4.09,9.09,-24.05
22800,0.59,0.04,0.30,16.11,28.81,-43.95
22820,0.64,0.05,0.35,25.02,35.28,-56.52
22840,0.62,0.15,0.43,41.44,39.61,-73.97
22860,0.66,0.15,0.39,74.46,44.80,-108.52
22880,0.56,0.13,0.06,77.94,57.62,-143.92
22900,0.47,0.35,-0.28,72.63,55.73,-192.44
22920,0.75,1.27,-0.26,77.27,15.50,-230.22
22940,-0.39,1.87,-0.37,73.18,19.17,-207.15
22960,-0.42,1.96,-0.16,40.59,7.32,-146.30
22980,0.18,2.26,-0.18,63.84,13.18,-93.75
23000,-0.10,1.48,-0.12,47.91,-27.47,-3.36
23020,0.50,0.76,-0.22,15.81,15.56,20.26
23040,0.30,0.91,-0.25,18.98,45.41,-6.04
23060,0.23,0.98,-0.19,7.14,21.00,-11.72
23080,0.19,0.99,-0.18,0.61,14.40,-14.04
23100,0.12,1.06,-0.05,-1.83,-0.43,-14.16
23120,0.21,0.99,-0.13,3.91,1.53,-2.20
23140,0.21,0.98,-0.15,4.94,1.95,-2.75
23160,0.21,0.98,-0.15,5.43,1.22,-4.46
23180,0.20,0.98,-0.17,5.37,0.43,-5.00
23200,0.20,0.98,-0.17,3.30,-1.83,-4.88
23220,0.19,0.97,-0.21,-0.12,-2.14,-4.15
23240,0.21,0.98,-0.13,-5.31,0.67,-2.20
23260,0.21,0.99,-0.15,-5.25,2.62,-1.04
23280,0.20,1.00,-0.13,-4.15,4.82,-0.98
23300,0.20,0.99,-0.14,0.06,4.58,0.00
23320,0.20,0.99,-0.16,1.28,3.60,1.04
23340,0.20,0.98,-0.16,1.34,2.01,1.65
23360,0.21,0.98,-0.16,0.67,1.77,1.59
23380,0.20,0.99,-0.15,-0.92,1.71,0.79
23400,0.21,0.99,-0.15,-0.85,1.71,1.16
23420,0.21,0.99,-0.14,0.24,0.92,1.22
23440,0.21,0.99,-0.15,2.56,1.53,2.01
23460,0.22,0.98,-0.16,4.39,3.17,2.08
23480,0.22,0.98,-0.17,4.46,3.72,2.08
23500,0.21,0.98,-0.16,3.36,4.76,2.08
23520,0.22,0.98,-0.17,2.62,4.64,2.14
23540,0.22,0.98,-0.17,1.77,4.64,2.01
23560,0.22,0.97,-0.18,2.08,4.03,1.71
23580,0.21,0.97,-0.18,1.95,4.21,0.92
23600,0.20,0.99,-0.17,1.16,2.87,0.85
23620,0.21,0.98,-0.17,0.49,2.26,1.77
23640,0.22,0.97,-0.18,0.24,2.08,1.71
23660,0.22,0.97,-0.18,-0.37,2.01,1.04
23680,0.22,0.97,-0.18,-0.31,1.95,0.43
23700,0.22,0.98,-0.18,-0.55,1.71,0.37
23720,0.21,0.98,-0.17,-0.61,1.34,0.31
23740,0.22,0.98,-0.18,-0.43,1.16,0.43
23760,0.22,0.97,-0.18,-1.16,1.16,0.06
23780,0.22,0.97,-0.18,-1.65,1.28,-0.49
23800,0.22,0.98,-0.18,-2.38,1.22,-0.79
23820,0.22,0.98,-0.18,-2.81,1.28,-0.73
23840,0.21,0.98,-0.17,-3.17,1.16,-0.79
23860,0.22,0.97,-0.18,-2.44,1.22,-0.12
